"No.","Date","Genre","Bibl","URL","ContextBefore","Hit","ContextAfter"
"667","2020-04-07","internetbasiert","Corona-Krise: XING lanciert Experten-Format Corona-Hacks. https://www.horizont.net, 2020-04-07","https://www.horizont.net/schweiz/nachrichten/arbeitswelt-im-coronamodus-xing-lanciert-experten-format-corona-hacks-182185","Unter dem Motto «","Zuhause","bleiben , online Events erleben » bietet XING zahlreiche Möglichkeiten , um Menschen über digitale Kanäle weiterhin zusammenzubringen ."
"668","2020-04-06","internetbasiert","Können HIV-Medikamente neues Coronavirus hemmen? | DW | 07.02.2020. DW.COM, 2020-04-06","https://www.dw.com/de/k%C3%B6nnen-hiv-medikamente-neues-coronavirus-hemmen/a-52288452","Vertriebler arbeiten demnach zwischenzeitlich von","Zuhause","aus ."
"669","2020-04-06","internetbasiert","Kampf gegen Corona: Japan vor dem Notstand. Frankfurter Allgemeine Zeitung, 2020-04-06","https://www.faz.net/1.6713895","Die bisherigen und zuletzt verschärften Appelle unter anderem der Gouverneurin von Tokio , Yuriko Koike , an den Wochenenden zu Hause zu bleiben , das abendliche Ausgehen zu vermeiden und so weit wie möglich von","Zuhause","aus zu arbeiten , hatten den Publikumsverkehr in den Einkaufs- und Vergnügungsviertel in Tokio deutlich begrenzt ."
"670","2020-04-06","internetbasiert","Trocken bleiben trotz Corona-Isolation. Tagesspiegel, 2020-04-06","https://www.tagesspiegel.de/berlin/anonyme-alkoholiker-in-berlin-trocken-bleiben-trotz-corona-isolation/25717314.html","Wenn das","Zuhause","Alltag ist und man selbst auf sich alleine gestellt , mehr als ohnehin schon ?"
"671","2020-04-06","internetbasiert","Ukulele lernen im Corona-Homeoffice: Tipps gegen Langeweile - DER SPIEGEL - Panorama. Derspiegel, 2020-04-06","https://www.spiegel.de/panorama/ukulele-lernen-im-corona-homeoffice-tipps-gegen-langeweile-a-b20e305d-d368-4464-8241-ec21bfcb278f","Jetzt verbringe ich die meiste Zeit","Zuhause",", weil ich aus dem Homeoffice arbeite und nur nach draußen gehe , um einzukaufen oder mal Luft zu schnappen ."
"672","2020-04-06","internetbasiert","Das etwas andere Logbuch - Das Leben in den Zeiten der Corona, Woche 3. freitag.de, 2020-04-06","https://www.freitag.de/autoren/cabee/das-leben-in-den-zeiten-der-corona-woche-3","Wenn man sich da ganz sicher ist , dass die betreffenden Kanditaten zuverlässige und verantwortungsvolle Menschen sind , die ganz sicher in einem sicheren","Zuhause","ankommen und mit Sicherheit auch nicht rausgehen , ist alles gut ."
"673","2020-04-06","internetbasiert","Coronavirus-Pandemie: Österreich will nach Ostern wieder anfahren. Heise Online, 2020-04-06","https://www.heise.de/tp/features/Coronavirus-Pandemie-Oesterreich-will-nach-Ostern-wieder-anfahren-4697984.html","Risikogruppen sollen nicht in die Öffentlichkeit , wer stark gefährdet ist , soll einen","Zuhause","arbeiten oder freigestellt werden können , nur die Menschen in den Pflege- und Altenheimen werden weiter isoliert und dürfen nicht besucht werden ."
"674","2020-04-06","internetbasiert","Update am Morgen: Das Rennen um den Impfstoff. Zweites Deutsches Fernsehen, 2020-04-06","https://www.zdf.de/uri/692a6b01-c6d6-4abb-a083-54ba6b8e3681","Wenn","Zuhause","kein sicherer Ort ist"
"675","2020-04-05","internetbasiert","Es liegt so eine Schulschwänzer-Stimmung über der Stadt - DER SPIEGEL - Kultur. Derspiegel, 2020-04-05","https://www.spiegel.de/kultur/coronavirus-ein-plaedoyer-das-zuhausebleiben-zu-geniessen-a-628eda97-fe1f-4d71-bf7b-380748afedab","Mein","Zuhause",", von dem ich auch nachts manchmal träume , ist eigentlich die Wohnung meiner Eltern , in der ich als Kind gewohnt habe , und in der inzwischen längst andere wohnen ."
"676","2020-04-05","internetbasiert","Es liegt so eine Schulschwänzer-Stimmung über der Stadt - DER SPIEGEL - Kultur. Derspiegel, 2020-04-05","https://www.spiegel.de/kultur/coronavirus-ein-plaedoyer-das-zuhausebleiben-zu-geniessen-a-628eda97-fe1f-4d71-bf7b-380748afedab","Das , was ich seitdem mein","Zuhause","nenne , ist eher eine lebenslange Notlösung , die ich mir selbst nie ausgesucht hätte ."
"677","2020-04-05","internetbasiert","Es liegt so eine Schulschwänzer-Stimmung über der Stadt - DER SPIEGEL - Kultur. Derspiegel, 2020-04-05","https://www.spiegel.de/kultur/coronavirus-ein-plaedoyer-das-zuhausebleiben-zu-geniessen-a-628eda97-fe1f-4d71-bf7b-380748afedab","Mein","Zuhause",", das ist der Ort :"
"678","2020-04-05","internetbasiert","Es liegt so eine Schulschwänzer-Stimmung über der Stadt - DER SPIEGEL - Kultur. Derspiegel, 2020-04-05","https://www.spiegel.de/kultur/coronavirus-ein-plaedoyer-das-zuhausebleiben-zu-geniessen-a-628eda97-fe1f-4d71-bf7b-380748afedab","Ich finde es hochinteressant , das","Zuhause","anderer zu studieren ."
"679","2020-04-05","internetbasiert","Es liegt so eine Schulschwänzer-Stimmung über der Stadt - DER SPIEGEL - Kultur. Derspiegel, 2020-04-05","https://www.spiegel.de/kultur/coronavirus-ein-plaedoyer-das-zuhausebleiben-zu-geniessen-a-628eda97-fe1f-4d71-bf7b-380748afedab","Wenn man als Kind krank war , durfte man zu Hause bleiben , ein seltsames Gefühl , sein","Zuhause","zu so ungewöhnlichen Tageszeiten zu erleben und das Fernsehprogramm zu erforschen , wegen der Schulpflicht ging einem davon ja immer so viel durch die Lappen ."
"680","2020-04-05","internetbasiert","Es liegt so eine Schulschwänzer-Stimmung über der Stadt - DER SPIEGEL - Kultur. Derspiegel, 2020-04-05","https://www.spiegel.de/kultur/coronavirus-ein-plaedoyer-das-zuhausebleiben-zu-geniessen-a-628eda97-fe1f-4d71-bf7b-380748afedab","wir lesen zum fünften Mal "" Michel aus Lönneberga "" und beneiden ihn um sein","Zuhause",","
"681","2020-04-04","internetbasiert","US-Wahlkampf und Corona: Trumps Bühne als ""Wartime President"". Politik, 2020-04-04","https://www.zdf.de/uri/5ddb360a-a481-43cb-8c62-a56e1340e6e5","Statt auf großen Rallys seine hauptsächlich jungen Anhänger für seine progressiven Ideen zu begeistern , streamt Sanders nun aus seinem","Zuhause","in Vermont ."
"682","2020-04-04","internetbasiert","Sängerin Pink übersteht Covid-19 | NZZ. Neue Zürcher Zeitung, 2020-04-04","https://www.nzz.ch/panorama/saengerin-pink-uebersteht-covid-19-ld.1550251","« Bitte bleibt","Zuhause","» ."
"683","2020-04-04","internetbasiert","„Frontkämpfer“-Arzt fühlt sich an Westafrika erinnert. Tagesspiegel, 2020-04-04","https://www.tagesspiegel.de/politik/coronavirus-laesst-new-york-schlachtfeld-gleichen-frontkaempfer-arzt-fuehlt-sich-an-westafrika-erinnert/25712950.html","","Zuhause","."
"684","2020-04-04","internetbasiert","Pilates im Wohnzimmer - ein Selbstversuch. Tagesspiegel, 2020-04-04","https://www.tagesspiegel.de/berlin/mit-onlinekursen-durch-die-coronakrise-pilates-im-wohnzimmer-ein-selbstversuch/25709714.html","Ich mag außerdem , dass ich dort nette Leute treffe , und dass der Kurs nur fünf Minuten von meinem","Zuhause","entfernt stattfindet ."
"685","2020-04-04","internetbasiert","Corona & ich: Wie es ist, Covid-19 positiv zu sein. Ein Corona Erfahrungsbericht -. Peppermynta, 2020-04-04","https://peppermynta.de/eco-lifestyle/covid-19-positiv-corona-erfahrungsbericht/","Nun sitze ich hier","Zuhause","und weiß immer noch nicht genau , wie es weiter geht ."
"686","2020-04-04","internetbasiert","Corona & ich: Wie es ist, Covid-19 positiv zu sein. Ein Corona Erfahrungsbericht -. Peppermynta, 2020-04-04","https://peppermynta.de/eco-lifestyle/covid-19-positiv-corona-erfahrungsbericht/","Ich bin ein Mensch , der gut und gerne","Zuhause","ist ."
"687","2020-04-04","internetbasiert","Wie Berlins Kriminalgericht gegen den Notstand kämpft. Tagesspiegel, 2020-04-04","https://www.tagesspiegel.de/themen/reportage/das-coronavirus-behindert-die-justiz-wie-berlins-kriminalgericht-gegen-den-notstand-kaempft/25713602.html","Kleinkriminelle , die in der Untersuchungshaft auf ihren Prozess warten , weil sie kein","Zuhause","haben , keinen Job oder keine Familie , bei denen also die Wahrscheinlichkeit hoch wäre , dass sie sich sonst einem Prozess und einer zu erwartenden Haftstrafe entziehen würden ."
"688","2020-04-04","internetbasiert","Sängerin Pink mit Coronavirus infiziert - Spende für Tests - WELT. DIE WELT, 2020-04-04","https://www.welt.de/newsticker/dpa_nt/infoline_nt/boulevard_nt/article207022499/Saengerin-Pink-mit-Coronavirus-infiziert-Spende-fuer-Tests.html","« Bitte bleibt","Zuhause","» ."
"689","2020-04-04","internetbasiert","„Es ist übertrieben, dass man nicht auf Bänken sitzen darf“. Tagesspiegel, 2020-04-04","https://www.tagesspiegel.de/gesellschaft/ethikrat-vorsitzender-zur-corona-krise-es-ist-uebertrieben-dass-man-nicht-auf-baenken-sitzen-darf/25712498.html","Herr Dabrock , Sie waren mit Ihrer Frau , einer Pfarrerin , und zwei Kindern im Home Office , als Gesundheitsminister Jens Spahn Sie","Zuhause","anrief und um Rat in der Corona-Krise bat ."
"690","2020-04-04","internetbasiert","„Es ist übertrieben, dass man nicht auf Bänken sitzen darf“. Tagesspiegel, 2020-04-04","https://www.tagesspiegel.de/gesellschaft/ethikrat-vorsitzender-zur-corona-krise-es-ist-uebertrieben-dass-man-nicht-auf-baenken-sitzen-darf/25712498.html","Es reicht zwischen „ Wie schön , wir sitzen hier zusammen","Zuhause","und lernen Yoga “ bis zur Existenzangst ."
"691","2020-04-04","internetbasiert","„Es ist übertrieben, dass man nicht auf Bänken sitzen darf“. Tagesspiegel, 2020-04-04","https://www.tagesspiegel.de/gesellschaft/ethikrat-vorsitzender-zur-corona-krise-es-ist-uebertrieben-dass-man-nicht-auf-baenken-sitzen-darf/25712498.html","In diesem gesetzlichen Rahmen wird man einzelne Gruppen kaum zwingen können ,","Zuhause","zu bleiben , um sich selbst nicht zu gefährden ."
"692","2020-04-04","internetbasiert","„Es ist übertrieben, dass man nicht auf Bänken sitzen darf“. Tagesspiegel, 2020-04-04","https://www.tagesspiegel.de/gesellschaft/ethikrat-vorsitzender-zur-corona-krise-es-ist-uebertrieben-dass-man-nicht-auf-baenken-sitzen-darf/25712498.html","Es müsste daher vermehrt soziale Anreize geben , dass jemand , der zur Risikogruppe gehört und noch kein Rentner ist , es sich überhaupt leisten kann ,","Zuhause","zu bleiben ."
"693","2020-04-04","internetbasiert","„Es ist übertrieben, dass man nicht auf Bänken sitzen darf“. Tagesspiegel, 2020-04-04","https://www.tagesspiegel.de/gesellschaft/ethikrat-vorsitzender-zur-corona-krise-es-ist-uebertrieben-dass-man-nicht-auf-baenken-sitzen-darf/25712498.html","Wenn die Leute jetzt","Zuhause","sind , können sie sich schon mal Gedanken darüber machen , wie wir dann das Physical Distancing hinbekommen ."
"694","2020-04-03","internetbasiert","Franziska Giffey: Lassen Sie Ihren Sohn noch mit anderen Kindern spielen, Frau Giffey?. ZEIT ONLINE, 2020-04-03","https://www.zeit.de/politik/deutschland/2020-04/franziska-giffey-coronavirus-hilfen-familien-senioren-frauen","Kinder , die in Jugendgruppen oder betreutem Wohnen leben , müssen dort bleiben können und dürfen nicht in ein","Zuhause","geschickt werden , das kein wirkliches ist ."
"695","2020-04-03","internetbasiert","Obdachlose: „Viele haben Angst“. https://www.merkur.de, 2020-04-03","https://www.merkur.de/lokales/bad-toelz/bad-toelz-ort28297/obdachlos-im-landkreis-bad-toelz-wolfratshausen-zu-corona-zeiten-13638509.html","Im Grunde geht es auch jetzt wieder und wie immer um Existenzsicherung : ein","Zuhause",", ausreichend Geld für die Grundbedürfnisse , eine sinnvolle Beschäftigung , soziale Kontakte ."
"696","2020-04-03","internetbasiert","Digitec-Podcast: Mit mehr Technik gegen die Corona-Pandemie. Frankfurter Allgemeine Zeitung, 2020-04-03","https://www.faz.net/1.6710364","Von","Zuhause","aus mit der ganzen Welt konferieren : Arbeiten in Zeiten von Corona Bild : AFP"
"697","2020-04-03","internetbasiert","Digitec-Podcast: Mit mehr Technik gegen die Corona-Pandemie. Frankfurter Allgemeine Zeitung, 2020-04-03","https://www.faz.net/1.6710364","Und wie verändert sich unser Arbeitsleben dauerhaft dadurch , dass sich nun noch viel mehr Menschen daran gewöhnen , von","Zuhause","aus zu arbeiten ?"
"698","2020-04-03","internetbasiert","In der Lombardei gibt es viel mehr mit Corona verbundene Tote als offiziell gemeldet. Heise Online, 2020-04-03","https://www.heise.de/tp/features/In-der-Lombardei-gibt-es-viel-mehr-mit-Corona-verbundene-Tote-als-offiziell-gemeldet-4695910.html","Unversorgte und unbehandelte Menschen","Zuhause","oder in Altersheimen könnten vermehrt gestorben sein ."
"699","2020-04-03","internetbasiert","Frauenhäuser in Hessen: Die Ruhe vor dem Sturm. Frankfurter Allgemeine Zeitung, 2020-04-03","https://www.faz.net/1.6709601","Das Frauenhaus und das dazugehörige Umfeld im Stadtteil seien deren derzeitiges","Zuhause","."
"700","2020-04-03","internetbasiert","Frauenhäuser in Hessen: Die Ruhe vor dem Sturm. Frankfurter Allgemeine Zeitung, 2020-04-03","https://www.faz.net/1.6709601","In einem Punkt sind sich Dezernat und Droege-Kempf einig : Sie sind empört , dass es nach wie vor die Frauen sind , die ihr","Zuhause","verlassen müssen ."
"701","2020-04-03","internetbasiert","SPIEGEL-Korrespondenten: Wenn die Kurve nicht abflacht, werden in den USA Hunderttausende sterben - DER SPIEGEL - Politik. Derspiegel, 2020-04-03","https://www.spiegel.de/politik/ausland/coronavirus-in-peking-wird-im-restaurant-fieber-gemessen-der-spiegel-korrespondenten-blog-a-ccfc8047-a733-40c0-8c28-0bf9519c643b","Jetzt gibt es eine App , über die man den Beamten einmal pro Stunde ein Selfie aus seinem","Zuhause","schicken muss ."
"702","2020-04-03","internetbasiert","SPIEGEL-Korrespondenten: Wenn die Kurve nicht abflacht, werden in den USA Hunderttausende sterben - DER SPIEGEL - Politik. Derspiegel, 2020-04-03","https://www.spiegel.de/politik/ausland/coronavirus-in-peking-wird-im-restaurant-fieber-gemessen-der-spiegel-korrespondenten-blog-a-ccfc8047-a733-40c0-8c28-0bf9519c643b","","Zuhause","liegt ein Merkblatt im Briefkasten ."
"703","2020-04-03","internetbasiert","SPIEGEL-Korrespondenten: Wenn die Kurve nicht abflacht, werden in den USA Hunderttausende sterben - DER SPIEGEL - Politik. Derspiegel, 2020-04-03","https://www.spiegel.de/politik/ausland/coronavirus-in-peking-wird-im-restaurant-fieber-gemessen-der-spiegel-korrespondenten-blog-a-ccfc8047-a733-40c0-8c28-0bf9519c643b","Ich muss nun die genaue Uhrzeit , zu der ich meine Wohnung verlasse , auf einem Passierschein vermerken , darf nicht länger als einmal am Tag für eine Stunde rausgehen und mich beim Joggen nicht mehr als einen Kilometer von meinem","Zuhause","entfernen ."
"704","2020-04-03","internetbasiert","Folgen der Pandemie: Heimarbeit ist die Domäne der Besserverdiener. Frankfurter Allgemeine Zeitung, 2020-04-03","https://www.faz.net/1.6709952","Und dann gibt es noch die Gruppe der Leute , die ihre Arbeit von","Zuhause","aus erledigen können bei fortlaufenden Bezügen ."
"705","2020-04-03","internetbasiert","Nachbarschaftshilfen, Anlaufstellen, Tipps für Zuhause. Tagesspiegel, 2020-04-03","https://www.tagesspiegel.de/berlin/bezirke/coronavirus-in-berlins-city-west-nachbarschaftshilfen-anlaufstellen-tipps-fuer-zuhause/25711392.html","Unser Autor berichtet über Nachbarschaftshilfen , nennt wichtige Anlaufstellen , gibt Ihnen Tipps für","Zuhause",", wo wir alle dieser Tage möglichst bleiben sollen ."
